timestamp,pv_ertrag,wp_strombezug,netzbezug,waermeabgabe_wp,strombezug_lueftung,elektrospeicher,strombezug_emobilitaet
2022-01-01 00:00:00,3830,1383,-1383,1931,428,11550,1868
2022-01-01 00:15:00,3386,509,-509,2341,327,14277,2445
2022-01-01 00:30:00,4056,809,-809,1748,468,10674,2730
2022-01-01 00:45:00,2249,1092,1553,2725,379,12463,2783
2022-01-01 01:00:00,3743,1312,-1312,2832,286,10340,1649
2022-01-01 01:15:00,2660,796,1980,1602,237,15294,1133
2022-01-01 01:30:00,4110,1359,-1359,2202,256,14650,1252
2022-01-01 01:45:00,3830,1219,-1219,2380,420,17151,2833
2022-01-01 02:00:00,2118,1288,1075,2598,408,11276,1928
2022-01-01 02:15:00,2157,532,-532,2983,271,11008,1247
2022-01-01 02:30:00,4873,1166,-1166,1848,364,12455,2847
2022-01-01 02:45:00,2109,1147,1920,1745,331,19606,2381
2022-01-01 03:00:00,4794,1129,-1129,2393,436,11936,2005
2022-01-01 03:15:00,2615,793,-793,1294,271,12929,1661
2022-01-01 03:30:00,2952,1138,-1138,1198,215,16407,1407
2022-01-01 03:45:00,2333,813,-813,1957,485,12592,2405
2022-01-01 04:00:00,2133,1318,1668,1829,379,12870,2532
2022-01-01 04:15:00,2476,840,-840,1984,339,19715,2454
2022-01-01 04:30:00,2342,759,1705,1490,453,16773,2586
2022-01-01 04:45:00,3422,541,-541,2904,491,18749,2531
2022-01-01 05:00:00,4153,713,-713,1717,463,18253,1576
2022-01-01 05:15:00,2547,979,-979,2823,248,19073,1693
2022-01-01 05:30:00,2761,943,-943,2951,323,19010,2048
2022-01-01 05:45:00,2730,865,-865,2634,331,19740,1790
2022-01-01 06:00:00,3785,1014,-1014,1457,209,13825,2983
2022-01-01 06:15:00,2062,1405,1361,1094,205,19784,1421
2022-01-01 06:30:00,2501,760,-760,1229,350,15778,2980
2022-01-01 06:45:00,2656,1154,-1154,1181,208,12030,2824
2022-01-01 07:00:00,4648,1175,-1175,1828,259,14175,1948
2022-01-01 07:15:00,2204,894,-894,1291,256,13610,2205
2022-01-01 07:30:00,3818,1467,-1467,2091,265,16327,1048
2022-01-01 07:45:00,3302,1298,-1298,2531,479,10903,2530
2022-01-01 08:00:00,3013,598,-598,2642,280,16095,1885
2022-01-01 08:15:00,2905,611,-611,1091,418,13784,2803
2022-01-01 08:30:00,2734,756,1991,1313,305,15745,2574
2022-01-01 08:45:00,4407,1047,-1047,1300,269,11798,1952
2022-01-01 09:00:00,4190,755,-755,1823,372,19173,2471
2022-01-01 09:15:00,3794,1115,-1115,1628,383,14535,1783
2022-01-01 09:30:00,4385,1444,-1444,1384,429,12254,1786
2022-01-01 09:45:00,3205,1261,-1261,1139,227,16362,1273
2022-01-01 10:00:00,2433,1387,1129,2926,270,12710,1437
2022-01-01 10:15:00,3575,942,-942,1200,470,17504,2493
2022-01-01 10:30:00,4543,1017,-1017,1604,309,13418,1954
2022-01-01 10:45:00,4414,1080,-1080,1887,459,19531,1933
2022-01-01 11:00:00,3945,831,-831,1453,290,17919,1313
2022-01-01 11:15:00,3561,1304,-1304,2176,290,19517,2783
2022-01-01 11:30:00,3586,994,-994,2834,285,12771,1277
2022-01-01 11:45:00,3198,1148,-1148,2373,447,17560,2976
2022-01-01 12:00:00,2572,1289,1519,2696,292,17925,1298
2022-01-01 12:15:00,4727,1445,-1445,1467,415,12356,2620
2022-01-01 12:30:00,3393,874,-874,2599,409,16901,2983
2022-01-01 12:45:00,2736,599,-599,1496,347,17395,1730
2022-01-01 13:00:00,3477,1242,-1242,1825,379,13885,2681
2022-01-01 13:15:00,4371,1334,-1334,2189,457,14895,1943
2022-01-01 13:30:00,3600,1441,-1441,1571,298,10154,2388
2022-01-01 13:45:00,4969,1427,-1427,2000,427,10291,2423
2022-01-01 14:00:00,3046,1305,1937,2523,494,16613,2221
2022-01-01 14:15:00,3540,1254,-1254,1497,322,10223,2215
2022-01-01 14:30:00,2162,635,-635,1330,206,12624,2755
2022-01-01 14:45:00,2057,609,-609,1859,483,10931,2465
2022-01-01 15:00:00,3766,742,-742,2919,370,17841,1402
2022-01-01 15:15:00,4139,1030,-1030,2828,424,11001,2011
2022-01-01 15:30:00,4845,828,-828,2862,333,13096,1851
2022-01-01 15:45:00,3764,1329,-1329,2378,341,10700,1606
2022-01-01 16:00:00,2154,730,-730,2072,421,18655,1946
2022-01-01 16:15:00,2933,1394,-1394,1698,408,15632,2119
2022-01-01 16:30:00,3283,669,-669,2171,255,11553,2740
2022-01-01 16:45:00,4302,1409,-1409,1620,380,10885,1963
2022-01-01 17:00:00,3542,1179,-1179,2754,312,15145,1461
2022-01-01 17:15:00,3056,953,-953,1516,282,19335,1468
2022-01-01 17:30:00,4677,779,-779,1647,246,16368,1508
2022-01-01 17:45:00,3453,1000,-1000,1169,397,13758,2219
2022-01-01 18:00:00,4612,850,-850,2287,459,19360,2249
2022-01-01 18:15:00,2078,941,-941,1899,234,16456,1613
2022-01-01 18:30:00,4758,842,-842,2820,470,12514,1875
2022-01-01 18:45:00,3880,1069,-1069,1248,449,17166,2402
2022-01-01 19:00:00,2342,878,-878,1271,357,14252,2073
2022-01-01 19:15:00,2027,774,1548,1812,324,12868,1451
2022-01-01 19:30:00,2444,1073,1615,2412,483,15947,2992
2022-01-01 19:45:00,2499,535,-535,1031,262,15482,2531
2022-01-01 20:00:00,2436,1368,1439,1178,372,13542,1738
2022-01-01 20:15:00,3411,946,-946,1606,444,15542,2942
2022-01-01 20:30:00,3313,894,-894,2065,247,15697,2917
2022-01-01 20:45:00,2966,736,-736,1965,286,19236,1496
2022-01-01 21:00:00,2545,1244,1433,2667,372,13952,2661
2022-01-01 21:15:00,3800,1470,-1470,2644,381,13047,1600
2022-01-01 21:30:00,3836,868,-868,1493,378,15405,1666
2022-01-01 21:45:00,4729,1382,-1382,2066,305,14022,2151
2022-01-01 22:00:00,2454,1242,-1242,2178,303,16921,1016
2022-01-01 22:15:00,2844,562,-562,2007,484,11202,2403
2022-01-01 22:30:00,2130,1113,1796,2288,240,19380,1914
2022-01-01 22:45:00,4645,698,-698,1247,490,18165,2492
2022-01-01 23:00:00,4177,1093,-1093,2069,434,11705,1867
2022-01-01 23:15:00,4408,1287,-1287,1144,464,13357,1708
2022-01-01 23:30:00,2357,729,1994,2957,475,11509,1630
2022-01-01 23:45:00,3173,1334,-1334,2746,383,19444,1676
2022-01-02 00:00:00,3355,1276,-1276,2365,305,17766,2634
2022-01-02 00:15:00,3119,1367,-1367,1878,393,14270,2110
2022-01-02 00:30:00,4645,1089,-1089,1578,476,13070,2972
2022-01-02 00:45:00,3332,1269,-1269,1815,248,10332,1148
2022-01-02 01:00:00,2858,710,-710,1050,476,14032,1412
2022-01-02 01:15:00,3538,1021,-1021,2348,212,13261,1482
2022-01-02 01:30:00,4353,1366,-1366,1690,286,11511,2802
2022-01-02 01:45:00,2216,900,1760,1473,288,19499,1357
2022-01-02 02:00:00,4915,1385,-1385,2213,403,12088,1857
2022-01-02 02:15:00,3958,897,-897,2295,387,16419,2766
2022-01-02 02:30:00,2982,630,-630,1281,265,10164,1480
2022-01-02 02:45:00,2721,1266,-1266,1674,428,19774,1483
2022-01-02 03:00:00,3652,957,-957,2471,365,15063,1343
2022-01-02 03:15:00,4117,607,-607,1485,283,17675,2715
2022-01-02 03:30:00,2861,1312,-1312,1859,293,10959,2736
2022-01-02 03:45:00,3207,1432,-1432,2321,325,18152,1348
2022-01-02 04:00:00,2565,1208,1408,1697,259,16374,2051
2022-01-02 04:15:00,2659,1151,1671,2693,434,15928,2192
2022-01-02 04:30:00,3023,770,-770,1096,451,13442,1505
2022-01-02 04:45:00,4605,1447,-1447,2336,208,16629,2096
2022-01-02 05:00:00,2175,1322,1253,2165,296,11094,2236
2022-01-02 05:15:00,2064,1191,1486,2841,202,18539,1884
2022-01-02 05:30:00,2661,1370,1682,1020,307,10244,2979
2022-01-02 05:45:00,2837,530,-530,2523,488,10577,1043
2022-01-02 06:00:00,2310,1003,-1003,1449,469,16317,2362
2022-01-02 06:15:00,2536,1500,1045,2834,311,19003,2006
2022-01-02 06:30:00,2825,513,-513,1190,312,12877,2846
2022-01-02 06:45:00,2478,1408,1948,2546,214,16253,1369
2022-01-02 07:00:00,4682,742,-742,1528,281,16505,2660
2022-01-02 07:15:00,3316,520,-520,2900,366,19754,2822
2022-01-02 07:30:00,3357,1046,-1046,1215,374,12571,1090
2022-01-02 07:45:00,3325,1159,-1159,2527,478,12395,2431
2022-01-02 08:00:00,2162,1212,1930,2589,342,11122,2792
2022-01-02 08:15:00,3253,1230,-1230,2566,442,17601,2164
2022-01-02 08:30:00,3709,1118,-1118,1515,263,19421,2928
2022-01-02 08:45:00,2465,1229,1572,1027,411,14144,2169
2022-01-02 09:00:00,3283,501,-501,1336,400,19822,1820
2022-01-02 09:15:00,4242,530,-530,2697,355,12202,1030
2022-01-02 09:30:00,3593,775,-775,1763,452,15952,2563
2022-01-02 09:45:00,3461,1117,-1117,1327,264,18262,2767
2022-01-02 10:00:00,2041,1029,1272,1354,274,16920,2306
2022-01-02 10:15:00,3146,1067,-1067,1129,347,18060,2335
2022-01-02 10:30:00,3712,788,-788,2682,242,12730,1813
2022-01-02 10:45:00,4346,686,-686,2138,465,12111,2435
2022-01-02 11:00:00,2103,1029,1557,2939,376,12154,1401
2022-01-02 11:15:00,2725,610,-610,1769,386,12579,1939
2022-01-02 11:30:00,3327,606,-606,1785,387,13648,2429
2022-01-02 11:45:00,3070,955,-955,1032,386,11083,1816
2022-01-02 12:00:00,2218,1017,1503,1629,439,19819,1677
2022-01-02 12:15:00,2784,973,-973,2911,218,10203,1477
2022-01-02 12:30:00,4169,512,-512,2512,349,10905,1040
2022-01-02 12:45:00,2559,1335,1586,1511,306,17974,2074
2022-01-02 13:00:00,4001,1144,-1144,1468,500,16709,1702
2022-01-02 13:15:00,4692,1107,-1107,2069,205,12687,1481
2022-01-02 13:30:00,4776,1364,-1364,2320,340,18766,2188
2022-01-02 13:45:00,3789,587,-587,2016,320,19315,1011
2022-01-02 14:00:00,2358,851,-851,2902,493,15887,2451
2022-01-02 14:15:00,3436,859,-859,2760,472,16063,1033
2022-01-02 14:30:00,3443,1095,-1095,1002,236,16977,2245
2022-01-02 14:45:00,2495,1114,1948,2090,202,12956,1506
2022-01-02 15:00:00,2433,1182,1958,1943,368,17276,2466
2022-01-02 15:15:00,2319,1124,1758,2622,400,10610,2223
2022-01-02 15:30:00,2616,537,-537,1520,449,19721,1191
2022-01-02 15:45:00,4110,1028,-1028,1981,439,15157,1797
2022-01-02 16:00:00,3035,830,-830,2861,464,11509,1782
2022-01-02 16:15:00,4289,1155,-1155,2860,498,11938,2464
2022-01-02 16:30:00,4482,670,-670,2212,248,17796,2332
2022-01-02 16:45:00,4323,995,-995,2203,283,16799,2614
2022-01-02 17:00:00,4443,802,-802,1252,374,15312,2252
2022-01-02 17:15:00,2150,1373,1592,2678,456,18533,1708
2022-01-02 17:30:00,4731,982,-982,1574,469,14509,1906
2022-01-02 17:45:00,4658,1255,-1255,2943,304,16258,2842
2022-01-02 18:00:00,3209,777,-777,2296,424,19849,1122
2022-01-02 18:15:00,4737,1110,-1110,2074,311,19056,1765
2022-01-02 18:30:00,3102,1311,-1311,2499,431,11736,1771
2022-01-02 18:45:00,3122,1412,-1412,2039,345,17801,2941
2022-01-02 19:00:00,3225,548,-548,2593,357,14847,2957
2022-01-02 19:15:00,4381,1300,-1300,1391,416,10009,1425
2022-01-02 19:30:00,2040,1031,1138,1798,489,10560,2256
2022-01-02 19:45:00,3346,1499,-1499,1987,313,16898,1374
2022-01-02 20:00:00,3566,585,-585,2051,329,12422,1100
2022-01-02 20:15:00,3523,587,-587,2353,496,11308,1944
2022-01-02 20:30:00,2828,1493,1747,2238,329,17904,1945
2022-01-02 20:45:00,4087,1192,-1192,2588,233,16920,2023
2022-01-02 21:00:00,4746,1030,-1030,1502,255,15308,1637
2022-01-02 21:15:00,4322,540,-540,1804,311,13114,2635
2022-01-02 21:30:00,3134,728,-728,1096,280,16794,1051
2022-01-02 21:45:00,3169,1289,1910,1045,430,12017,1415
2022-01-02 22:00:00,2117,1287,1857,1387,274,17110,2135
2022-01-02 22:15:00,4763,690,-690,1119,375,18929,1113
2022-01-02 22:30:00,4339,1351,-1351,2038,223,16851,1780
2022-01-02 22:45:00,3638,1282,-1282,1990,419,16466,2709
2022-01-02 23:00:00,2617,1471,1351,2759,389,16257,2205
2022-01-02 23:15:00,4033,862,-862,1819,389,13339,2469
2022-01-02 23:30:00,3059,535,-535,1771,260,11299,1290
2022-01-02 23:45:00,2577,939,-939,2308,231,15630,1751
2022-01-03 00:00:00,3241,1081,-1081,1179,350,10267,2063
2022-01-03 00:15:00,2112,1206,1607,1484,293,18435,1466
2022-01-03 00:30:00,4681,748,-748,1759,341,19610,1782
2022-01-03 00:45:00,3515,896,-896,2438,310,13316,1661
2022-01-03 01:00:00,4746,1439,-1439,1542,419,10949,2785
2022-01-03 01:15:00,4268,1154,-1154,2760,269,15184,2915
2022-01-03 01:30:00,2852,1320,-1320,2510,395,11792,1322
2022-01-03 01:45:00,3391,1099,-1099,1304,212,16116,1550
2022-01-03 02:00:00,4086,569,-569,1250,479,10139,1602
2022-01-03 02:15:00,2842,1490,-1490,2186,450,16464,2797
2022-01-03 02:30:00,3630,864,-864,1524,395,12408,2624
2022-01-03 02:45:00,4588,1396,-1396,1684,449,14149,1253
2022-01-03 03:00:00,4842,530,-530,1654,295,15405,2859
2022-01-03 03:15:00,3769,1225,-1225,1100,479,19319,2297
2022-01-03 03:30:00,3775,1429,-1429,2655,496,19658,2897
2022-01-03 03:45:00,4661,687,-687,1678,376,15257,2357
2022-01-03 04:00:00,2943,764,-764,2780,403,17044,1103
2022-01-03 04:15:00,4469,561,-561,1090,340,14125,2669
2022-01-03 04:30:00,2561,656,-656,1113,219,13597,1998
2022-01-03 04:45:00,3674,1142,-1142,1438,258,18163,1103
2022-01-03 05:00:00,4775,1317,-1317,1114,318,12428,1527
2022-01-03 05:15:00,2785,1419,1692,2192,308,15421,2599
2022-01-03 05:30:00,4097,1207,-1207,2481,345,16714,1342
2022-01-03 05:45:00,3995,866,-866,1194,401,12822,1274
2022-01-03 06:00:00,3731,1473,-1473,2284,417,10023,2165
2022-01-03 06:15:00,4578,1139,-1139,1458,354,13341,2486
2022-01-03 06:30:00,4247,879,-879,1699,255,11390,2481
2022-01-03 06:45:00,4729,817,-817,1509,236,14100,1616
2022-01-03 07:00:00,3783,786,-786,1031,227,16330,1291
2022-01-03 07:15:00,2019,852,1306,1662,268,11805,2996
2022-01-03 07:30:00,3700,1320,-1320,2633,309,13391,2342
2022-01-03 07:45:00,2527,1217,1358,2330,389,17452,1981
2022-01-03 08:00:00,2125,1309,1979,1074,465,14751,1155
2022-01-03 08:15:00,4869,1311,-1311,1701,394,15883,1957
2022-01-03 08:30:00,4176,690,-690,2852,344,12664,1754
2022-01-03 08:45:00,4505,1006,-1006,1476,290,10060,2713
2022-01-03 09:00:00,4512,1451,-1451,3000,374,15245,1028
2022-01-03 09:15:00,3720,749,-749,2688,266,12673,1321
2022-01-03 09:30:00,4821,1203,-1203,2255,275,16027,1712
2022-01-03 09:45:00,2686,809,-809,1233,379,14079,2785
2022-01-03 10:00:00,3691,924,-924,2192,457,12813,1204
2022-01-03 10:15:00,2467,1423,-1423,2541,432,19632,2742
2022-01-03 10:30:00,3740,813,-813,1528,492,15747,2996
2022-01-03 10:45:00,2131,1398,1603,1245,273,12023,2754
2022-01-03 11:00:00,2619,786,-786,2522,485,13183,1264
2022-01-03 11:15:00,2252,1085,1273,2015,230,16644,2704
2022-01-03 11:30:00,2893,855,-855,2231,364,17444,1130
2022-01-03 11:45:00,2187,1286,1372,2972,453,17573,1421
2022-01-03 12:00:00,3913,784,-784,1337,468,17818,2068
2022-01-03 12:15:00,4748,950,-950,2149,498,19474,2807
2022-01-03 12:30:00,3223,1394,-1394,1405,294,12625,2239
2022-01-03 12:45:00,4690,787,-787,2847,443,14012,1066
2022-01-03 13:00:00,4734,670,-670,1445,280,18327,2001
2022-01-03 13:15:00,3858,673,-673,1210,242,15808,2211
2022-01-03 13:30:00,4323,783,-783,1269,401,17424,2118
2022-01-03 13:45:00,4501,1234,-1234,2624,396,12220,2361
2022-01-03 14:00:00,4803,1042,-1042,1054,469,11292,2743
2022-01-03 14:15:00,3465,597,-597,2768,371,11658,1621
2022-01-03 14:30:00,4064,1201,-1201,1385,497,11836,1590
2022-01-03 14:45:00,4607,857,-857,2405,311,16679,2481
2022-01-03 15:00:00,4317,569,-569,1305,274,10640,2488
2022-01-03 15:15:00,4052,1289,-1289,2793,335,16993,1081
2022-01-03 15:30:00,3463,954,-954,2307,413,19414,1976
2022-01-03 15:45:00,3510,860,-860,1305,498,14470,1067
2022-01-03 16:00:00,3443,997,-997,1186,413,14175,2534
2022-01-03 16:15:00,3517,633,-633,2256,263,13269,1546
2022-01-03 16:30:00,3682,898,-898,1893,500,13560,1815
2022-01-03 16:45:00,3222,1275,-1275,2323,408,10640,1644
2022-01-03 17:00:00,4612,1370,-1370,1871,464,17083,2300
2022-01-03 17:15:00,3901,863,-863,1475,334,15685,1383
2022-01-03 17:30:00,2765,1162,-1162,2323,240,10270,2167
2022-01-03 17:45:00,4565,682,-682,2494,486,12151,1896
2022-01-03 18:00:00,4587,1175,-1175,1700,396,12991,1191
2022-01-03 18:15:00,2512,779,-779,1251,308,17392,1320
2022-01-03 18:30:00,3361,538,-538,2131,451,17471,1907
2022-01-03 18:45:00,3721,1290,-1290,2155,459,12742,2001
2022-01-03 19:00:00,2880,1391,1994,1634,322,15321,1739
2022-01-03 19:15:00,2835,1234,1961,2544,432,11986,2353
2022-01-03 19:30:00,2591,1090,1613,1169,276,17847,1954
2022-01-03 19:45:00,3593,626,-626,2382,374,15947,1312
2022-01-03 20:00:00,4051,617,-617,2774,383,16103,1547
2022-01-03 20:15:00,2268,621,-621,2515,274,19673,1736
2022-01-03 20:30:00,3688,530,-530,1132,442,16630,2801
2022-01-03 20:45:00,4662,831,-831,2095,378,16451,1037
2022-01-03 21:00:00,4613,1077,-1077,2907,235,14043,1870
2022-01-03 21:15:00,3805,827,-827,1792,242,15695,2579
2022-01-03 21:30:00,4134,1256,-1256,1495,306,10493,1898
2022-01-03 21:45:00,3296,506,-506,1893,349,17982,1557
2022-01-03 22:00:00,4195,768,-768,1901,340,10417,1316
2022-01-03 22:15:00,4634,920,-920,1574,291,17096,2654
2022-01-03 22:30:00,3298,1480,-1480,2375,228,15509,2234
2022-01-03 22:45:00,3881,1457,-1457,1915,222,17995,2296
2022-01-03 23:00:00,4641,639,-639,2651,321,11615,1805
2022-01-03 23:15:00,4757,1403,-1403,2135,210,16231,1385
2022-01-03 23:30:00,3702,937,-937,1896,211,10516,1924
2022-01-03 23:45:00,4269,1112,-1112,2796,375,17467,2210
2022-01-04 00:00:00,3967,1434,-1434,1666,499,10532,1291
2022-01-04 00:15:00,2404,1384,1846,1320,334,17726,2013
2022-01-04 00:30:00,2430,674,-674,2713,314,14860,1098
2022-01-04 00:45:00,3186,787,-787,2689,394,16374,2482
2022-01-04 01:00:00,3317,800,-800,2983,220,11368,1673
2022-01-04 01:15:00,4946,1432,-1432,2386,358,13120,2271
2022-01-04 01:30:00,3125,1480,-1480,1020,263,15870,1655
2022-01-04 01:45:00,4359,653,-653,1934,348,19408,1864
2022-01-04 02:00:00,2691,776,1976,1313,415,14525,1154
2022-01-04 02:15:00,2140,1031,1131,2341,314,18647,2474
2022-01-04 02:30:00,3012,804,-804,1711,374,15692,1470
2022-01-04 02:45:00,3471,1082,-1082,2013,336,15108,2049
2022-01-04 03:00:00,3731,1376,-1376,1089,264,10748,2128
