timestamp,pv_ertrag,wp_strombezug,netzbezug,waermeabgabe_wp,strombezug_lueftung,elektrospeicher,strombezug_emobilitaet
2022-01-04 03:15:00,2095,1199,1708,1976,202,10935,2451
2022-01-04 03:30:00,4561,645,-645,2289,351,11317,1694
2022-01-04 03:45:00,3502,984,-984,2781,473,12950,2537
2022-01-04 04:00:00,4572,1120,-1120,2818,438,16963,1995
2022-01-04 04:15:00,3867,1041,-1041,2026,331,10170,1773
2022-01-04 04:30:00,2674,1428,1520,2985,396,17294,1277
2022-01-04 04:45:00,2620,1308,1705,2889,321,13227,1238
2022-01-04 05:00:00,3754,764,-764,1841,353,19308,2755
2022-01-04 05:15:00,3850,1279,-1279,2525,464,10277,2810
2022-01-04 05:30:00,4160,994,-994,1573,312,12181,2669
2022-01-04 05:45:00,2002,553,1775,1850,308,12218,1543
2022-01-04 06:00:00,3066,624,-624,1981,234,14795,2507
2022-01-04 06:15:00,3075,853,-853,1334,290,19580,1156
2022-01-04 06:30:00,2092,534,1841,2123,398,14480,2858
2022-01-04 06:45:00,3991,1052,-1052,1420,446,13139,2840
2022-01-04 07:00:00,4753,1153,-1153,2314,465,10409,2097
2022-01-04 07:15:00,3820,809,-809,2761,303,11732,1284
2022-01-04 07:30:00,4556,931,-931,2242,284,18180,1590
2022-01-04 07:45:00,2316,1316,1830,1655,473,16442,1012
2022-01-04 08:00:00,2174,556,1729,1385,465,16853,2705
2022-01-04 08:15:00,2855,735,-735,2711,307,15164,2838
2022-01-04 08:30:00,4716,1370,-1370,1801,303,15635,2814
2022-01-04 08:45:00,3861,891,-891,1376,286,16941,1393
2022-01-04 09:00:00,4655,1376,-1376,1953,319,10646,2734
2022-01-04 09:15:00,3596,988,-988,2220,420,19562,2857
2022-01-04 09:30:00,4099,1297,-1297,2136,434,12219,2337
2022-01-04 09:45:00,4540,1172,-1172,2093,450,11300,1845
2022-01-04 10:00:00,4222,918,-918,2483,220,13112,2783
2022-01-04 10:15:00,4635,1261,-1261,2258,360,19945,1542
2022-01-04 10:30:00,3196,1279,-1279,1568,392,19814,2445
2022-01-04 10:45:00,4476,716,-716,1757,478,18152,1302
2022-01-04 11:00:00,2455,1003,1946,2591,467,18828,2577
2022-01-04 11:15:00,3131,874,-874,1275,378,10684,1795
2022-01-04 11:30:00,4860,939,-939,2496,314,13354,2254
2022-01-04 11:45:00,3575,717,-717,1268,292,15196,2109
2022-01-04 12:00:00,3148,1190,-1190,1757,477,16581,2842
2022-01-04 12:15:00,2432,666,-666,2364,440,11227,2108
2022-01-04 12:30:00,3176,1365,-1365,2963,414,10333,2747
2022-01-04 12:45:00,4178,502,-502,1062,424,17851,2184
2022-01-04 13:00:00,2650,941,-941,2083,368,13582,1975
2022-01-04 13:15:00,3852,1369,-1369,2389,352,13728,2938
2022-01-04 13:30:00,3030,1316,-1316,1161,413,18649,1033
2022-01-04 13:45:00,2859,1329,1870,1119,336,14706,1231
2022-01-04 14:00:00,2153,1263,1919,2696,469,13242,1238
2022-01-04 14:15:00,4401,1053,-1053,2303,377,14113,1087
2022-01-04 14:30:00,4227,1298,-1298,1097,361,15857,2000
2022-01-04 14:45:00,2396,519,-519,1456,257,14467,1942
2022-01-04 15:00:00,2430,875,-875,2569,247,11078,1770
2022-01-04 15:15:00,3189,1079,-1079,2803,469,11035,1161
2022-01-04 15:30:00,2854,1137,-1137,1126,309,10517,1814
2022-01-04 15:45:00,3894,1200,-1200,1236,410,15318,1021
2022-01-04 16:00:00,3932,1053,-1053,1275,218,11012,1786
2022-01-04 16:15:00,2968,862,-862,1322,272,18003,2750
2022-01-04 16:30:00,2663,1475,-1475,2173,434,17875,2002
2022-01-04 16:45:00,4615,1433,-1433,1516,487,15722,1589
2022-01-04 17:00:00,2902,1118,-1118,1964,443,12403,1882
2022-01-04 17:15:00,4139,1218,-1218,2954,227,12103,1251
2022-01-04 17:30:00,4264,829,-829,1256,376,18610,1023
2022-01-04 17:45:00,4206,1041,-1041,2634,345,12613,1003
2022-01-04 18:00:00,2302,807,1663,1373,351,19570,2431
2022-01-04 18:15:00,2968,743,-743,1706,383,14604,2845
2022-01-04 18:30:00,2867,667,-667,2974,472,12875,1251
2022-01-04 18:45:00,4959,938,-938,2351,363,15348,1976
2022-01-04 19:00:00,3478,1413,-1413,2116,273,15678,1298
2022-01-04 19:15:00,2545,1418,1645,2682,445,10474,1707
2022-01-04 19:30:00,4022,1002,-1002,2135,285,15532,2024
2022-01-04 19:45:00,3069,1421,-1421,2392,231,19485,2032
2022-01-04 20:00:00,2687,1230,-1230,1303,420,14005,1408
2022-01-04 20:15:00,3312,979,-979,1478,219,18018,1838
2022-01-04 20:30:00,3781,1249,-1249,1674,334,16466,1265
2022-01-04 20:45:00,2419,844,-844,1629,499,17055,1086
2022-01-04 21:00:00,4075,683,-683,1917,268,13447,2789
2022-01-04 21:15:00,4200,907,-907,2891,433,14901,2138
2022-01-04 21:30:00,3409,1030,-1030,2764,238,12673,1340
2022-01-04 21:45:00,3477,1278,-1278,2646,428,10556,1620
2022-01-04 22:00:00,3865,658,-658,2824,392,16732,1831
2022-01-04 22:15:00,3438,588,-588,2645,497,16528,2067
2022-01-04 22:30:00,4595,728,-728,1452,320,15461,2679
2022-01-04 22:45:00,2882,644,-644,1081,419,12160,2419
2022-01-04 23:00:00,3870,562,-562,2649,280,19291,2082
2022-01-04 23:15:00,4872,1477,-1477,1991,224,17627,1479
2022-01-04 23:30:00,4188,1253,-1253,2273,349,15583,2367
2022-01-04 23:45:00,4493,1429,-1429,1696,396,13237,2062
2022-01-05 00:00:00,2860,1016,-1016,1271,402,13462,1778
2022-01-05 00:15:00,2681,750,-750,2399,421,15747,1484
2022-01-05 00:30:00,3189,591,-591,2106,320,19404,2131
2022-01-05 00:45:00,4169,1302,-1302,2544,257,11661,2517
2022-01-05 01:00:00,2592,1499,1275,1596,386,16986,2429
2022-01-05 01:15:00,2460,1393,1807,2553,222,18525,1102
2022-01-05 01:30:00,3962,1353,-1353,1751,471,13350,2600
2022-01-05 01:45:00,3860,1399,-1399,2939,201,15646,1321
2022-01-05 02:00:00,3184,808,-808,1083,429,11704,1774
2022-01-05 02:15:00,4466,1088,-1088,2510,482,11964,2232
2022-01-05 02:30:00,2907,1314,-1314,2305,258,11184,1249
2022-01-05 02:45:00,4845,1442,-1442,1127,342,17979,2247
2022-01-05 03:00:00,3248,594,-594,2866,482,14656,2056
2022-01-05 03:15:00,4357,1304,-1304,2158,338,17018,2584
2022-01-05 03:30:00,2178,924,1537,2463,458,16574,1776
2022-01-05 03:45:00,2103,877,1644,1286,427,10931,1497
2022-01-05 04:00:00,3751,604,-604,1835,319,13191,1579
2022-01-05 04:15:00,3379,796,-796,2991,375,17842,2318
2022-01-05 04:30:00,4058,1428,-1428,1903,444,17270,2832
2022-01-05 04:45:00,3109,917,-917,1233,238,16421,1105
2022-01-05 05:00:00,2774,502,-502,1937,224,12142,1968
2022-01-05 05:15:00,2461,583,-583,2160,296,15438,2645
2022-01-05 05:30:00,4895,553,-553,1313,463,18075,2602
2022-01-05 05:45:00,3624,647,-647,2234,364,13819,2852
2022-01-05 06:00:00,4597,1004,-1004,1829,201,13670,2429
2022-01-05 06:15:00,3379,1368,-1368,1328,210,10546,1551
2022-01-05 06:30:00,4888,932,-932,2323,317,11653,1653
2022-01-05 06:45:00,2059,1035,1112,1138,406,17403,2363
2022-01-05 07:00:00,3039,755,-755,2439,264,12582,1876
2022-01-05 07:15:00,4478,557,-557,2026,204,11795,2469
2022-01-05 07:30:00,3872,1154,-1154,1293,394,13204,2380
2022-01-05 07:45:00,2055,631,-631,1483,285,11893,2168
2022-01-05 08:00:00,4231,982,-982,2177,455,15006,1666
2022-01-05 08:15:00,4622,1216,-1216,2552,375,15691,2564
2022-01-05 08:30:00,2241,1226,1638,2785,284,16867,1684
2022-01-05 08:45:00,2666,566,-566,1630,436,17249,2352
2022-01-05 09:00:00,4419,1270,-1270,1205,215,18185,1531
2022-01-05 09:15:00,4310,766,-766,2932,334,16900,2358
2022-01-05 09:30:00,2672,767,-767,2920,316,11759,2723
2022-01-05 09:45:00,4390,1145,-1145,2094,457,12095,2531
2022-01-05 10:00:00,3196,804,-804,2131,433,15554,1018
2022-01-05 10:15:00,3164,1349,-1349,2804,308,10825,2509
2022-01-05 10:30:00,3204,799,-799,1401,481,11521,2678
2022-01-05 10:45:00,2521,1191,1882,1367,336,17928,2078
2022-01-05 11:00:00,2143,1305,1162,1464,398,16064,2132
2022-01-05 11:15:00,4601,872,-872,2144,308,11228,2026
2022-01-05 11:30:00,3749,1076,-1076,1723,233,10994,1262
2022-01-05 11:45:00,2358,500,-500,1650,323,10941,2723
2022-01-05 12:00:00,3879,1201,-1201,1848,229,16676,1056
2022-01-05 12:15:00,4856,935,-935,1618,235,10024,1115
2022-01-05 12:30:00,4598,1082,-1082,1340,226,15245,2461
2022-01-05 12:45:00,2161,568,1741,2637,269,18976,1199
2022-01-05 13:00:00,2224,974,-974,2523,408,13283,1061
2022-01-05 13:15:00,4190,1287,-1287,1259,386,18595,1976
2022-01-05 13:30:00,2802,1002,-1002,1547,236,10040,2117
2022-01-05 13:45:00,4489,742,-742,2378,382,16251,1384
2022-01-05 14:00:00,2622,1391,1760,2355,217,18528,2933
2022-01-05 14:15:00,4659,670,-670,2358,482,16000,1959
2022-01-05 14:30:00,3087,1351,1891,1620,322,12581,2087
2022-01-05 14:45:00,4273,812,-812,2904,204,18827,2553
2022-01-05 15:00:00,2163,885,1833,1435,413,12057,2567
2022-01-05 15:15:00,4576,636,-636,2496,290,12946,2899
2022-01-05 15:30:00,2160,535,-535,2813,272,13906,2909
2022-01-05 15:45:00,2498,661,-661,2194,440,12203,1359
2022-01-05 16:00:00,3138,1326,1834,2416,459,14335,1302
2022-01-05 16:15:00,3138,1268,-1268,1467,382,15506,1124
2022-01-05 16:30:00,2861,1085,-1085,1870,239,17797,2832
2022-01-05 16:45:00,4494,724,-724,2160,214,17239,2889
2022-01-05 17:00:00,3265,528,-528,2824,265,11689,1799
2022-01-05 17:15:00,2637,1053,-1053,1535,201,15292,2879
2022-01-05 17:30:00,3963,665,-665,2388,412,19294,2440
2022-01-05 17:45:00,2443,852,-852,2710,312,18697,1945
2022-01-05 18:00:00,4610,975,-975,1132,229,13226,1435
2022-01-05 18:15:00,3318,917,-917,1799,257,16692,1033
2022-01-05 18:30:00,2882,1317,1671,1163,270,10821,2339
2022-01-05 18:45:00,3048,1171,-1171,1287,462,18610,2942
2022-01-05 19:00:00,3067,1250,-1250,1588,494,14189,1402
2022-01-05 19:15:00,4873,898,-898,1362,361,12164,2894
2022-01-05 19:30:00,2340,1325,1847,1072,293,11151,2757
2022-01-05 19:45:00,3178,1194,-1194,2779,323,10142,2388
2022-01-05 20:00:00,2300,1072,1901,1205,319,17795,2225
2022-01-05 20:15:00,4297,1194,-1194,1451,267,19690,1927
2022-01-05 20:30:00,2927,993,-993,1924,318,19558,2311
2022-01-05 20:45:00,4700,539,-539,2602,455,15149,1955
2022-01-05 21:00:00,3600,502,-502,2521,348,11589,2885
2022-01-05 21:15:00,2638,796,1901,2737,406,10624,2180
2022-01-05 21:30:00,2600,588,-588,2105,409,14677,2723
2022-01-05 21:45:00,4756,786,-786,2433,376,11139,1150
2022-01-05 22:00:00,2349,1305,1589,2838,292,10267,1253
2022-01-05 22:15:00,3667,1087,-1087,2908,309,16332,1837
2022-01-05 22:30:00,4545,818,-818,2347,449,14516,2475
2022-01-05 22:45:00,4696,1099,-1099,2535,325,12063,1292
2022-01-05 23:00:00,2147,880,-880,1388,238,18760,1336
2022-01-05 23:15:00,2147,675,-675,2951,210,19052,2610
2022-01-05 23:30:00,3651,510,-510,2558,287,15839,2936
2022-01-05 23:45:00,3361,1389,-1389,1174,350,10886,1282
2022-01-06 00:00:00,4061,748,-748,1923,455,16305,1247
2022-01-06 00:15:00,3035,661,-661,2566,201,17777,1765
2022-01-06 00:30:00,4571,725,-725,2588,239,18454,1648
2022-01-06 00:45:00,4609,867,-867,2349,281,18024,1966
2022-01-06 01:00:00,2516,1272,1510,1380,308,12702,2053
2022-01-06 01:15:00,2515,603,-603,2270,231,10228,2208
2022-01-06 01:30:00,4765,692,-692,2475,497,15695,1148
2022-01-06 01:45:00,2876,635,-635,2007,418,10443,2558
2022-01-06 02:00:00,2943,825,-825,1145,485,10938,1290
2022-01-06 02:15:00,2748,1097,-1097,1167,477,13602,2688
2022-01-06 02:30:00,2510,887,-887,2238,266,14873,2169
2022-01-06 02:45:00,2700,1206,-1206,1027,404,11765,1939
2022-01-06 03:00:00,2589,1483,1119,2197,358,16725,2253
2022-01-06 03:15:00,2619,989,1847,2303,294,15361,2332
2022-01-06 03:30:00,4959,504,-504,2692,378,16013,2542
2022-01-06 03:45:00,2684,1319,-1319,1655,295,15661,1283
2022-01-06 04:00:00,4484,739,-739,1445,300,19984,2110
2022-01-06 04:15:00,4078,1047,-1047,2844,440,12294,1168
2022-01-06 04:30:00,4724,1241,-1241,1987,458,14893,2650
2022-01-06 04:45:00,4802,1439,-1439,1440,267,16815,1917
2022-01-06 05:00:00,2625,1118,-1118,1199,474,14848,2980
2022-01-06 05:15:00,2931,586,-586,2843,497,13133,2172
2022-01-06 05:30:00,3633,853,-853,1596,266,12571,2859
2022-01-06 05:45:00,2402,1480,1565,1652,371,16517,1522
2022-01-06 06:00:00,4478,532,-532,1490,321,16273,2236
2022-01-06 06:15:00,3842,731,-731,2327,308,19242,1975
2022-01-06 06:30:00,4092,1225,-1225,2713,295,15518,2452
2022-01-06 06:45:00,2211,695,-695,2349,230,15734,1348
2022-01-06 07:00:00,4776,1131,-1131,2023,485,15208,1046
2022-01-06 07:15:00,3841,883,-883,1906,385,12466,2195
2022-01-06 07:30:00,2844,518,-518,2656,230,19711,2070
2022-01-06 07:45:00,3457,887,-887,2037,444,12219,1155
2022-01-06 08:00:00,4762,931,-931,1175,500,15631,2463
2022-01-06 08:15:00,2487,949,1998,1994,225,13136,1975
2022-01-06 08:30:00,4138,841,-841,2091,393,15692,2562
2022-01-06 08:45:00,2285,1061,1805,1001,403,17761,2832
2022-01-06 09:00:00,2578,594,-594,1394,324,16078,2847
2022-01-06 09:15:00,2425,1286,-1286,1543,373,12827,1856
2022-01-06 09:30:00,3766,584,-584,2351,413,16444,2180
2022-01-06 09:45:00,3537,1091,-1091,1973,275,13345,2284
2022-01-06 10:00:00,4505,706,-706,1510,318,14608,2082
2022-01-06 10:15:00,3605,1221,-1221,1463,294,12285,1173
2022-01-06 10:30:00,4366,538,-538,1255,489,14230,2958
2022-01-06 10:45:00,2625,847,-847,2308,485,13664,2377
2022-01-06 11:00:00,4714,585,-585,2742,277,10674,2510
2022-01-06 11:15:00,2493,1285,-1285,1982,295,17857,2063
2022-01-06 11:30:00,4530,812,-812,1332,214,10125,2504
2022-01-06 11:45:00,2625,1247,1445,1805,287,17011,2472
2022-01-06 12:00:00,3003,1141,-1141,2887,475,18733,2948
2022-01-06 12:15:00,2188,1186,1815,2821,228,12153,1627
2022-01-06 12:30:00,4898,936,-936,1883,418,18857,2198
2022-01-06 12:45:00,4324,1399,-1399,2626,200,12201,2959
2022-01-06 13:00:00,2858,1313,-1313,1778,485,12279,1714
2022-01-06 13:15:00,2446,1422,1703,2264,253,17067,1871
2022-01-06 13:30:00,2936,521,-521,2969,405,14957,1299
2022-01-06 13:45:00,2837,1023,-1023,1009,487,19455,2761
2022-01-06 14:00:00,3704,998,-998,2459,275,13727,1722
2022-01-06 14:15:00,4764,1438,-1438,1840,236,17889,2328
2022-01-06 14:30:00,2188,753,1697,1994,493,17635,2708
2022-01-06 14:45:00,4792,1015,-1015,1366,403,13474,1294
2022-01-06 15:00:00,3029,513,-513,1936,363,12650,1382
2022-01-06 15:15:00,3462,1075,-1075,1525,343,12634,2166
2022-01-06 15:30:00,3093,918,-918,1624,390,13095,2619
2022-01-06 15:45:00,4091,641,-641,1318,369,17844,1859
2022-01-06 16:00:00,2988,742,-742,1331,370,11339,2643
2022-01-06 16:15:00,2560,941,1726,1180,202,11961,2877
2022-01-06 16:30:00,3444,615,-615,2714,452,15371,2947
2022-01-06 16:45:00,3093,1103,-1103,2323,379,13788,1817
2022-01-06 17:00:00,2136,501,-501,1288,399,11420,1297
2022-01-06 17:15:00,4872,1100,-1100,2071,200,13149,1881
2022-01-06 17:30:00,3091,1190,-1190,2221,390,15935,2564
2022-01-06 17:45:00,2172,1315,1289,2295,476,14834,2800
2022-01-06 18:00:00,4192,1129,-1129,1604,481,10181,2037
2022-01-06 18:15:00,4683,905,-905,2976,447,10909,1933
2022-01-06 18:30:00,3891,1122,-1122,2071,442,15284,1603
2022-01-06 18:45:00,4120,1341,-1341,2813,205,10630,2450
2022-01-06 19:00:00,2398,1187,1283,1349,213,11846,1087
2022-01-06 19:15:00,3094,1344,1933,2105,325,19740,2245
2022-01-06 19:30:00,4127,1493,-1493,1569,411,18843,1306
2022-01-06 19:45:00,2609,1425,-1425,2377,248,15855,2198
2022-01-06 20:00:00,4462,1404,-1404,1851,454,19343,2925
2022-01-06 20:15:00,4037,1413,-1413,1757,306,13152,2767
2022-01-06 20:30:00,4355,682,-682,2727,470,11127,2473
2022-01-06 20:45:00,2628,1446,1909,1260,211,12452,1001
2022-01-06 21:00:00,4676,791,-791,1604,466,18374,1854
2022-01-06 21:15:00,3574,1221,-1221,2885,302,12082,1270
2022-01-06 21:30:00,3776,533,-533,2380,366,15635,2217
2022-01-06 21:45:00,3248,1498,-1498,1396,401,14857,2089
2022-01-06 22:00:00,2806,1207,1774,1533,426,18593,2062
2022-01-06 22:15:00,2127,1453,1254,1297,276,10319,1543
2022-01-06 22:30:00,4821,520,-520,2475,401,13408,2080
2022-01-06 22:45:00,2899,1043,-1043,2852,229,15084,2103
2022-01-06 23:00:00,2260,1286,1727,1527,235,10909,2748
2022-01-06 23:15:00,4978,733,-733,1328,209,16915,2041
2022-01-06 23:30:00,3581,1290,-1290,2974,225,18834,1997
2022-01-06 23:45:00,4064,1183,-1183,2201,394,16967,1919
2022-01-07 00:00:00,2058,1174,1999,2085,286,10449,1624
2022-01-07 00:15:00,2605,695,1930,2719,336,17453,1930
2022-01-07 00:30:00,3957,1166,-1166,1198,402,17190,2936
2022-01-07 00:45:00,4407,877,-877,2951,309,18047,1291
2022-01-07 01:00:00,2117,754,-754,1641,471,19641,1041
2022-01-07 01:15:00,4685,762,-762,1273,486,11513,2053
2022-01-07 01:30:00,3315,910,-910,2328,303,15614,1247
2022-01-07 01:45:00,2742,1401,1370,1576,213,13196,1652
2022-01-07 02:00:00,2436,1394,1684,1415,309,10962,2289
2022-01-07 02:15:00,2523,716,1827,1134,201,10504,1767
2022-01-07 02:30:00,3437,1420,-1420,1017,424,18249,2181
2022-01-07 02:45:00,4955,925,-925,1642,400,14594,1648
2022-01-07 03:00:00,4273,1459,-1459,1892,254,13077,1374
2022-01-07 03:15:00,3193,679,-679,1388,483,19665,1442
2022-01-07 03:30:00,4105,1108,-1108,2645,420,17344,2533
2022-01-07 03:45:00,2938,1392,1676,1320,426,18002,1530
2022-01-07 04:00:00,4750,964,-964,2927,207,17127,2571
2022-01-07 04:15:00,3432,1468,-1468,2359,340,18353,2448
2022-01-07 04:30:00,4482,1296,-1296,1772,444,14854,1543
2022-01-07 04:45:00,2231,1296,1264,2208,382,10665,2710
2022-01-07 05:00:00,2240,1040,1558,1612,397,16122,1899
2022-01-07 05:15:00,2959,620,-620,2492,212,19258,1363
2022-01-07 05:30:00,3256,1112,-1112,1703,450,10329,1208
2022-01-07 05:45:00,4899,1403,-1403,2441,251,13158,2378
2022-01-07 06:00:00,4156,524,-524,2322,232,14921,1445
2022-01-07 06:15:00,2191,1183,1530,2960,368,11635,1871
2022-01-07 06:30:00,3011,766,-766,1172,306,10566,2081
2022-01-07 06:45:00,2502,1280,-1280,2460,367,13384,1642
