timestamp,pv_ertrag,wp_strombezug,netzbezug,waermeabgabe_wp,strombezug_lueftung,elektrospeicher,strombezug_emobilitaet
2022-01-07 07:00:00,4270,837,-837,1420,249,11964,2813
2022-01-07 07:15:00,2006,783,-783,2608,329,18761,1441
2022-01-07 07:30:00,4785,1312,-1312,1015,209,12055,1168
2022-01-07 07:45:00,3935,1061,-1061,2131,462,13194,1574
2022-01-07 08:00:00,4724,1134,-1134,1630,256,14953,1911
2022-01-07 08:15:00,2059,1270,1606,2237,465,14862,2107
2022-01-07 08:30:00,2162,835,1778,2984,439,19766,1671
2022-01-07 08:45:00,2185,1474,1960,2999,414,10647,1416
2022-01-07 09:00:00,4101,568,-568,2869,273,19311,1829
2022-01-07 09:15:00,2020,972,1104,1632,332,12924,1118
2022-01-07 09:30:00,2568,558,-558,2093,377,11347,1591
2022-01-07 09:45:00,2135,741,1509,2130,360,14739,2378
2022-01-07 10:00:00,2111,1248,1138,2286,496,17146,2453
2022-01-07 10:15:00,4601,1271,-1271,2891,410,18034,1991
2022-01-07 10:30:00,3178,820,-820,2032,362,14008,1939
2022-01-07 10:45:00,4722,984,-984,1289,360,14816,2861
2022-01-07 11:00:00,3956,711,-711,2155,376,17653,2001
2022-01-07 11:15:00,2431,1307,1847,2320,460,17773,2599
2022-01-07 11:30:00,3978,860,-860,2939,422,11072,1877
2022-01-07 11:45:00,3442,1154,-1154,2391,332,14349,1614
2022-01-07 12:00:00,2885,1039,-1039,1563,447,14467,1850
2022-01-07 12:15:00,2567,642,-642,2680,404,13475,2225
2022-01-07 12:30:00,3815,1297,-1297,1799,310,11872,1789
2022-01-07 12:45:00,3561,526,-526,1769,209,17202,1996
2022-01-07 13:00:00,3267,1452,-1452,1893,370,12474,2764
2022-01-07 13:15:00,3827,1186,-1186,1150,384,17085,1912
2022-01-07 13:30:00,4176,1011,-1011,2655,244,13754,2556
2022-01-07 13:45:00,2337,1108,1833,2910,477,10828,1395
2022-01-07 14:00:00,3270,878,-878,1140,488,10684,2849
2022-01-07 14:15:00,4822,1010,-1010,1034,398,19716,1250
2022-01-07 14:30:00,3440,1102,-1102,2149,440,10687,2301
2022-01-07 14:45:00,4267,988,-988,2139,398,10746,1418
2022-01-07 15:00:00,4515,1338,-1338,2128,364,10064,2068
2022-01-07 15:15:00,2403,928,-928,2325,369,10063,1625
2022-01-07 15:30:00,3509,978,-978,1414,361,18579,2229
2022-01-07 15:45:00,3843,1289,-1289,2812,340,14491,2847
2022-01-07 16:00:00,3341,1078,-1078,1768,299,15335,2288
2022-01-07 16:15:00,3975,1134,-1134,2345,280,19585,1802
2022-01-07 16:30:00,2329,1050,-1050,1513,240,18705,2731
2022-01-07 16:45:00,4296,798,-798,1628,209,14432,1558
2022-01-07 17:00:00,4103,1108,-1108,2856,283,18499,1927
2022-01-07 17:15:00,4734,961,-961,2597,347,19304,1347
2022-01-07 17:30:00,3471,1466,-1466,1944,310,15095,1031
2022-01-07 17:45:00,2232,1043,1628,1975,331,12976,1170
2022-01-07 18:00:00,3056,935,-935,1034,492,13333,2885
2022-01-07 18:15:00,4141,922,-922,1637,242,11526,2798
2022-01-07 18:30:00,3472,1265,-1265,1158,263,11025,2864
2022-01-07 18:45:00,2279,755,-755,1851,238,17805,2976
2022-01-07 19:00:00,2927,700,-700,2873,499,19520,1230
2022-01-07 19:15:00,4628,1046,-1046,2527,217,19904,2988
2022-01-07 19:30:00,3355,806,-806,2953,224,12332,1482
2022-01-07 19:45:00,4576,522,-522,2208,377,18029,1117
2022-01-07 20:00:00,2328,1046,1582,2615,450,16174,1949
2022-01-07 20:15:00,3460,1476,-1476,2434,284,14367,1261
2022-01-07 20:30:00,4925,730,-730,1282,214,19327,2049
2022-01-07 20:45:00,3381,653,-653,2837,496,17521,1007
2022-01-07 21:00:00,4829,935,-935,2695,476,19090,2185
2022-01-07 21:15:00,3800,1273,-1273,2545,355,11114,1514
2022-01-07 21:30:00,4113,1109,-1109,2414,290,11390,1296
2022-01-07 21:45:00,2976,1368,-1368,2634,373,13375,1740
2022-01-07 22:00:00,2384,1139,1344,2781,353,18638,1082
2022-01-07 22:15:00,2609,957,-957,2393,315,17295,2251
2022-01-07 22:30:00,4720,1494,-1494,1278,481,15641,2324
2022-01-07 22:45:00,3426,899,-899,1694,290,11867,1342
2022-01-07 23:00:00,4502,506,-506,1174,421,11558,1654
2022-01-07 23:15:00,4705,518,-518,1383,277,17203,1387
2022-01-07 23:30:00,3568,887,-887,1776,461,19255,2324
2022-01-07 23:45:00,2147,696,-696,1324,387,14807,2515
2022-01-08 00:00:00,2355,1482,1263,1300,316,19515,1366
2022-01-08 00:15:00,2269,608,-608,2306,472,16663,2427
2022-01-08 00:30:00,4387,960,-960,2394,374,17025,1840
2022-01-08 00:45:00,2163,1100,1655,2459,302,12325,2281
2022-01-08 01:00:00,4381,932,-932,1292,203,10716,2915
2022-01-08 01:15:00,2770,1296,1941,1023,247,19011,2198
2022-01-08 01:30:00,4050,744,-744,2811,287,13239,2382
2022-01-08 01:45:00,3277,576,-576,2805,474,12457,2451
2022-01-08 02:00:00,4192,833,-833,2093,480,17062,2163
2022-01-08 02:15:00,2593,518,-518,2303,454,18980,1561
2022-01-08 02:30:00,2956,1219,-1219,1423,215,16077,2016
2022-01-08 02:45:00,4074,1192,-1192,2878,300,10628,1533
2022-01-08 03:00:00,3708,1121,-1121,1606,433,19326,2804
2022-01-08 03:15:00,4733,1116,-1116,2760,362,14215,1272
2022-01-08 03:30:00,2046,854,-854,1027,430,10133,2292
2022-01-08 03:45:00,3927,1029,-1029,2108,256,17371,2083
2022-01-08 04:00:00,2785,543,-543,1414,314,19301,1978
2022-01-08 04:15:00,4375,889,-889,1359,227,18587,1871
2022-01-08 04:30:00,4919,1493,-1493,1803,358,15587,1777
2022-01-08 04:45:00,2527,575,-575,2200,368,13104,1915
2022-01-08 05:00:00,3441,1002,-1002,2972,420,13644,1195
2022-01-08 05:15:00,4575,1496,-1496,2047,439,14406,2410
2022-01-08 05:30:00,4850,934,-934,1982,460,11668,2561
2022-01-08 05:45:00,3356,559,-559,2619,395,17284,1434
2022-01-08 06:00:00,2237,882,-882,1264,495,14069,1871
2022-01-08 06:15:00,2346,685,1685,1453,339,11531,1244
2022-01-08 06:30:00,2888,779,-779,2997,461,13223,2572
2022-01-08 06:45:00,2537,628,-628,1322,408,17104,2976
2022-01-08 07:00:00,2506,994,1957,2305,412,13086,1492
2022-01-08 07:15:00,3358,675,-675,1786,474,14852,2003
2022-01-08 07:30:00,2956,1229,1861,1702,347,16393,2309
2022-01-08 07:45:00,2104,1426,1028,1461,236,15245,2623
2022-01-08 08:00:00,3819,1100,-1100,2698,444,13283,1854
2022-01-08 08:15:00,4823,1494,-1494,1599,295,13651,2624
2022-01-08 08:30:00,4954,661,-661,2895,265,11397,1689
2022-01-08 08:45:00,2948,527,-527,2318,460,15210,2918
2022-01-08 09:00:00,3423,583,-583,2840,318,12015,1665
2022-01-08 09:15:00,2223,1446,1841,1045,493,16450,2973
2022-01-08 09:30:00,3744,585,-585,1776,249,16220,1931
2022-01-08 09:45:00,3809,1415,-1415,2719,328,13238,1947
2022-01-08 10:00:00,2322,1405,1919,1536,417,18498,1823
2022-01-08 10:15:00,4919,608,-608,1663,203,16102,2434
2022-01-08 10:30:00,4738,1128,-1128,2447,375,19118,2051
2022-01-08 10:45:00,3942,1467,-1467,2427,327,17318,2314
2022-01-08 11:00:00,4919,571,-571,2480,284,16956,2872
2022-01-08 11:15:00,2135,1082,1345,2937,305,13264,2768
2022-01-08 11:30:00,4190,702,-702,1957,397,14427,1608
2022-01-08 11:45:00,4801,655,-655,1306,226,11327,1013
2022-01-08 12:00:00,3622,1311,-1311,1441,487,17090,1810
2022-01-08 12:15:00,4220,1405,-1405,1591,388,15031,2688
2022-01-08 12:30:00,4609,508,-508,1118,244,13057,2721
2022-01-08 12:45:00,4601,995,-995,2540,483,17748,1602
2022-01-08 13:00:00,2112,1310,1227,2048,407,10959,2977
2022-01-08 13:15:00,2898,1359,-1359,2198,238,16161,1153
2022-01-08 13:30:00,2579,1290,-1290,2793,427,17433,2737
2022-01-08 13:45:00,4539,1242,-1242,1915,208,14944,1302
2022-01-08 14:00:00,2264,1043,1849,1180,390,19445,2391
2022-01-08 14:15:00,3009,858,-858,2798,390,13437,1271
2022-01-08 14:30:00,3083,1392,-1392,2468,348,10361,2902
2022-01-08 14:45:00,3632,1268,-1268,1830,409,18894,2649
2022-01-08 15:00:00,3231,1036,-1036,2926,284,12519,2976
2022-01-08 15:15:00,2472,973,-973,1231,429,17603,2825
2022-01-08 15:30:00,2112,866,-866,1893,426,12182,1401
2022-01-08 15:45:00,2158,1204,1458,2435,301,14967,1254
2022-01-08 16:00:00,3667,1042,-1042,1713,284,10517,2779
2022-01-08 16:15:00,2940,1182,-1182,2678,326,17617,1899
2022-01-08 16:30:00,2297,597,-597,2120,234,12303,1266
2022-01-08 16:45:00,4921,807,-807,2161,412,16045,1328
2022-01-08 17:00:00,4208,1405,-1405,2146,476,12176,1887
2022-01-08 17:15:00,4155,1266,-1266,1105,337,16518,1783
2022-01-08 17:30:00,4955,1100,-1100,2438,275,14540,2877
2022-01-08 17:45:00,2226,507,-507,1588,470,15821,1183
2022-01-08 18:00:00,4313,972,-972,2500,418,19880,2741
2022-01-08 18:15:00,2513,1267,1566,1529,495,14734,1723
2022-01-08 18:30:00,3473,656,-656,1483,267,13294,2643
2022-01-08 18:45:00,2155,774,1903,2369,456,17661,2853
2022-01-08 19:00:00,4036,1388,-1388,1792,261,15493,1373
2022-01-08 19:15:00,2005,1265,1793,2443,299,17960,1363
2022-01-08 19:30:00,2709,1291,1694,1078,401,15818,2185
2022-01-08 19:45:00,3986,969,-969,1566,455,17868,1288
2022-01-08 20:00:00,2627,1230,1596,1553,317,13998,1623
2022-01-08 20:15:00,3545,1150,-1150,1680,381,11774,1617
2022-01-08 20:30:00,2477,913,-913,2988,490,17768,1736
2022-01-08 20:45:00,3158,614,-614,1928,452,19799,1104
2022-01-08 21:00:00,4197,849,-849,1159,308,14221,2980
2022-01-08 21:15:00,4648,1096,-1096,1275,398,17996,2013
2022-01-08 21:30:00,4830,603,-603,2946,339,10033,1153
2022-01-08 21:45:00,3110,722,-722,2869,222,13561,1453
2022-01-08 22:00:00,3510,1288,-1288,1974,223,14843,2487
2022-01-08 22:15:00,2081,590,-590,2195,406,17774,1825
2022-01-08 22:30:00,4470,1358,-1358,2479,237,16063,1663
2022-01-08 22:45:00,4771,870,-870,2241,398,10653,2186
2022-01-08 23:00:00,2414,1456,1544,1745,236,15024,2993
2022-01-08 23:15:00,3189,1209,-1209,1332,226,17240,1205
2022-01-08 23:30:00,2443,771,1774,1856,301,17792,2636
2022-01-08 23:45:00,4944,1380,-1380,2546,200,17777,1720
2022-01-09 00:00:00,2369,1045,1632,1446,261,14653,1837
2022-01-09 00:15:00,3038,674,-674,1587,498,14872,1874
2022-01-09 00:30:00,2172,976,1831,2774,288,19845,2370
2022-01-09 00:45:00,3545,1352,-1352,1547,361,13883,2435
2022-01-09 01:00:00,4287,585,-585,2589,440,10112,1026
2022-01-09 01:15:00,2996,919,-919,2437,309,10524,1230
2022-01-09 01:30:00,2112,1191,1475,2829,478,15562,2588
2022-01-09 01:45:00,3534,1228,-1228,1110,355,11252,1560
2022-01-09 02:00:00,3763,1141,-1141,1338,432,13882,1809
2022-01-09 02:15:00,3359,847,-847,2571,318,10327,1430
2022-01-09 02:30:00,3450,780,-780,1256,388,18802,1443
2022-01-09 02:45:00,3582,700,-700,2242,473,14988,2153
2022-01-09 03:00:00,3075,1011,-1011,1767,390,12176,2276
2022-01-09 03:15:00,3917,982,-982,1655,363,11755,2380
2022-01-09 03:30:00,3630,1020,-1020,1580,312,12873,1805
2022-01-09 03:45:00,2932,1307,-1307,1640,206,19838,2859
2022-01-09 04:00:00,3802,1395,-1395,1710,279,17656,1132
2022-01-09 04:15:00,3489,887,-887,2049,447,14226,2454
2022-01-09 04:30:00,4801,890,-890,2296,409,15765,1561
2022-01-09 04:45:00,2430,1431,1712,1859,287,12461,2824
2022-01-09 05:00:00,4380,1282,-1282,2610,377,14900,1571
2022-01-09 05:15:00,2156,1323,1947,1048,331,16239,2849
2022-01-09 05:30:00,3622,1143,-1143,2213,367,17638,1865
2022-01-09 05:45:00,3566,995,-995,1979,277,16084,2174
2022-01-09 06:00:00,2331,526,-526,2327,299,13084,2671
2022-01-09 06:15:00,4215,979,-979,1848,440,15760,1592
2022-01-09 06:30:00,4326,590,-590,2700,486,12536,1011
2022-01-09 06:45:00,3805,1311,-1311,2690,488,17301,1130
2022-01-09 07:00:00,4293,896,-896,2846,247,16937,1223
2022-01-09 07:15:00,4873,1080,-1080,1698,361,15783,2297
2022-01-09 07:30:00,3871,566,-566,2863,431,17637,2533
2022-01-09 07:45:00,2996,1243,-1243,2565,400,16467,1583
2022-01-09 08:00:00,4410,693,-693,1994,295,15083,1961
2022-01-09 08:15:00,2753,1454,1526,1061,327,15561,1809
2022-01-09 08:30:00,4627,654,-654,2620,440,15653,1102
2022-01-09 08:45:00,3348,1471,-1471,2529,414,11975,2561
2022-01-09 09:00:00,2550,1204,1559,2752,219,11647,1818
2022-01-09 09:15:00,4607,760,-760,2027,406,18769,2955
2022-01-09 09:30:00,2328,1203,1938,2404,200,17464,1499
2022-01-09 09:45:00,2487,1250,1686,1889,270,19976,2468
2022-01-09 10:00:00,4971,534,-534,1487,451,13697,2921
2022-01-09 10:15:00,4106,1113,-1113,2791,259,10212,2921
2022-01-09 10:30:00,2512,845,-845,1114,232,16940,1138
2022-01-09 10:45:00,3055,1159,-1159,1214,297,18865,1730
2022-01-09 11:00:00,3482,1134,-1134,1103,497,15960,2813
2022-01-09 11:15:00,3837,1032,-1032,2917,270,18677,2480
2022-01-09 11:30:00,2832,847,-847,2436,222,18894,1076
2022-01-09 11:45:00,2501,1175,-1175,2054,391,15420,1614
2022-01-09 12:00:00,4333,1143,-1143,1345,498,11870,2678
2022-01-09 12:15:00,4423,997,-997,1898,278,13214,1322
2022-01-09 12:30:00,2631,1274,1927,1614,415,17361,1930
2022-01-09 12:45:00,2152,873,1997,2603,232,12437,2268
2022-01-09 13:00:00,3808,1429,-1429,1743,497,18153,1929
2022-01-09 13:15:00,3322,976,-976,1094,267,11607,2851
2022-01-09 13:30:00,3342,916,-916,1433,233,13820,2119
2022-01-09 13:45:00,4397,1344,-1344,1846,332,11317,1887
2022-01-09 14:00:00,2929,865,-865,2667,325,13930,1812
2022-01-09 14:15:00,4186,992,-992,2382,276,17258,2504
2022-01-09 14:30:00,4025,1293,-1293,1608,229,13030,2299
2022-01-09 14:45:00,3065,1396,1713,2509,245,17178,2589
2022-01-09 15:00:00,3389,886,-886,1627,433,17539,2127
2022-01-09 15:15:00,3640,1123,-1123,1240,246,18163,2251
2022-01-09 15:30:00,2382,953,1960,1270,443,14461,1694
2022-01-09 15:45:00,3641,620,-620,2797,427,16208,2308
2022-01-09 16:00:00,4106,1156,-1156,1087,329,18000,1310
2022-01-09 16:15:00,3446,1185,-1185,1052,407,13903,1303
2022-01-09 16:30:00,3660,730,-730,2241,283,14504,1652
2022-01-09 16:45:00,2448,1154,1799,1603,275,17125,2896
2022-01-09 17:00:00,4256,807,-807,1313,472,14069,2662
2022-01-09 17:15:00,2397,506,-506,1433,442,15716,2955
2022-01-09 17:30:00,2418,621,-621,2698,339,16909,2311
2022-01-09 17:45:00,2370,636,-636,2719,377,16058,1538
2022-01-09 18:00:00,4283,1470,-1470,2480,345,19618,2706
2022-01-09 18:15:00,3598,870,-870,2738,428,19274,1107
2022-01-09 18:30:00,2838,535,-535,2408,212,11734,2568
2022-01-09 18:45:00,4170,805,-805,2437,249,19810,1383
2022-01-09 19:00:00,3842,864,-864,2397,385,14491,1596
2022-01-09 19:15:00,3397,1099,-1099,1740,422,12016,2013
2022-01-09 19:30:00,4955,1484,-1484,2353,464,19691,2311
2022-01-09 19:45:00,3686,638,-638,2771,329,14756,2832
2022-01-09 20:00:00,3297,718,-718,1425,289,17918,2452
2022-01-09 20:15:00,3594,1120,-1120,1078,376,15380,1459
2022-01-09 20:30:00,2693,942,-942,2208,435,15365,1678
2022-01-09 20:45:00,4157,556,-556,1465,352,16839,2909
2022-01-09 21:00:00,2788,1359,-1359,2846,267,13898,2588
2022-01-09 21:15:00,4520,1340,-1340,1262,443,19723,2645
2022-01-09 21:30:00,3420,1162,-1162,2899,468,14066,2456
2022-01-09 21:45:00,4080,668,-668,2264,428,16058,1307
2022-01-09 22:00:00,3509,635,-635,1552,407,18944,2289
2022-01-09 22:15:00,2813,786,-786,1676,353,17164,1140
2022-01-09 22:30:00,3461,1204,-1204,1254,303,10291,1302
2022-01-09 22:45:00,3490,1366,-1366,2375,353,11615,2874
2022-01-09 23:00:00,2509,553,-553,1888,443,11641,2353
2022-01-09 23:15:00,2237,710,-710,2714,446,11082,1237
2022-01-09 23:30:00,4969,984,-984,1417,212,19454,2400
2022-01-09 23:45:00,3078,584,-584,1444,483,16144,1279
2022-01-10 00:00:00,3839,792,-792,1917,402,15740,2082
2022-01-10 00:15:00,2823,562,-562,1340,214,14622,2718
2022-01-10 00:30:00,3102,514,-514,2866,303,18058,1166
2022-01-10 00:45:00,2404,577,-577,1471,278,19829,1249
2022-01-10 01:00:00,2861,554,-554,1494,395,19115,1523
2022-01-10 01:15:00,2227,1211,1175,2682,331,12300,1537
2022-01-10 01:30:00,2483,1210,1678,2054,335,10468,2003
2022-01-10 01:45:00,3917,1464,-1464,2906,259,16925,1566
2022-01-10 02:00:00,4518,1352,-1352,1723,245,17947,2674
2022-01-10 02:15:00,4879,661,-661,1417,251,16757,1031
2022-01-10 02:30:00,4011,590,-590,1978,215,12436,1558
2022-01-10 02:45:00,4251,1291,-1291,1517,201,13958,1277
2022-01-10 03:00:00,3920,979,-979,2594,275,11610,1712
2022-01-10 03:15:00,2020,951,1947,2920,333,18051,1733
2022-01-10 03:30:00,3134,1325,-1325,1748,345,19425,2248
2022-01-10 03:45:00,3591,1326,-1326,1504,297,18033,2667
2022-01-10 04:00:00,2978,1155,-1155,1353,336,18436,2905
2022-01-10 04:15:00,2250,1354,1412,2791,337,16158,2772
2022-01-10 04:30:00,2677,841,-841,1492,358,15402,2784
2022-01-10 04:45:00,4209,862,-862,2745,433,16880,1372
2022-01-10 05:00:00,2740,1216,-1216,2106,202,16539,1536
2022-01-10 05:15:00,4541,1286,-1286,2394,343,11601,1965
2022-01-10 05:30:00,4129,974,-974,1549,361,17559,1268
2022-01-10 05:45:00,2361,713,1881,2725,372,18652,1067
2022-01-10 06:00:00,2051,914,1950,2644,339,12531,2199
2022-01-10 06:15:00,2849,1024,-1024,1080,373,14701,2676
2022-01-10 06:30:00,2813,534,-534,1646,309,16423,2015
2022-01-10 06:45:00,2010,1319,1076,1414,366,16328,2619
2022-01-10 07:00:00,3283,984,-984,2352,354,14518,2587
2022-01-10 07:15:00,4671,611,-611,1831,453,12199,1288
2022-01-10 07:30:00,3795,717,-717,2585,206,19676,2243
2022-01-10 07:45:00,2331,747,-747,1004,320,16245,2976
2022-01-10 08:00:00,3993,1472,-1472,1596,463,15756,2297
2022-01-10 08:15:00,2813,1114,-1114,1196,455,10596,2269
2022-01-10 08:30:00,4883,550,-550,2644,315,12820,2142
2022-01-10 08:45:00,4395,879,-879,1493,413,16108,2306
2022-01-10 09:00:00,2426,994,1456,1947,409,16194,2934
2022-01-10 09:15:00,4406,1148,-1148,2979,340,13735,2559
2022-01-10 09:30:00,3288,1180,-1180,2906,350,13394,1240
2022-01-10 09:45:00,2732,1204,1637,2064,219,11970,1600
2022-01-10 10:00:00,3857,1285,-1285,1956,342,18250,1323
2022-01-10 10:15:00,2964,710,-710,2309,416,12967,1995
2022-01-10 10:30:00,2110,1361,1025,2277,311,16096,1354
2022-01-10 10:45:00,4694,1364,-1364,2170,341,13944,2822
